,brand,model,variant_url,variant_title,variant_id
1509,mitsubishi,galant,https://www.cars-data.com/en/mitsubishi-galant-station-wagon-1997/1631,Mitsubishi Galant Station Wagon,1631
1510,mitsubishi,carisma,https://www.cars-data.com/en/mitsubishi-carisma-2001/1606,Mitsubishi Carisma,1606
1511,mitsubishi,carisma,https://www.cars-data.com/en/mitsubishi-carisma-2001/1603,Mitsubishi Carisma,1603
1512,mitsubishi,carisma,https://www.cars-data.com/en/mitsubishi-carisma-1999/1605,Mitsubishi Carisma,1605
1513,mitsubishi,space,https://www.cars-data.com/en/mitsubishi-space-gear-1995/3916,Mitsubishi Space Gear,3916
1514,mitsubishi,sigma,https://www.cars-data.com/en/mitsubishi-sigma-station-wagon-1993/3915,Mitsubishi Sigma Station Wagon,3915
1515,mitsubishi,3000,https://www.cars-data.com/en/mitsubishi-3000-gt-1992/3627,Mitsubishi 3000 GT,3627
1516,mitsubishi,eclipse,https://www.cars-data.com/en/mitsubishi-eclipse-1996/1623,Mitsubishi Eclipse,1623
1517,mitsubishi,eclipse,https://www.cars-data.com/en/mitsubishi-eclipse-1992/1622,Mitsubishi Eclipse,1622
1518,mitsubishi,space,https://www.cars-data.com/en/mitsubishi-space-runner-1999/1673,Mitsubishi Space Runner,1673
1519,mitsubishi,space,https://www.cars-data.com/en/mitsubishi-space-runner-1991/1672,Mitsubishi Space Runner,1672
1520,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-1997/1656,Mitsubishi Pajero,1656
1521,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-1991/1655,Mitsubishi Pajero,1655
1522,mitsubishi,sigma,https://www.cars-data.com/en/mitsubishi-sigma-1991/3914,Mitsubishi Sigma,3914
1523,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-metal-top-1986/1660,Mitsubishi Pajero Metal Top,1660
1524,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-canvas-top-1986/1657,Mitsubishi Pajero Canvas Top,1657
1525,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-wagon-1986/1668,Mitsubishi Pajero Wagon,1668
1526,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-long-body-1997/1666,Mitsubishi Pajero Long Body,1666
1527,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-long-body-1991/1665,Mitsubishi Pajero Long Body,1665
1528,mitsubishi,pajero,https://www.cars-data.com/en/mitsubishi-pajero-long-body-1986/1664,Mitsubishi Pajero Long Body,1664
1529,mitsubishi,lancer,https://www.cars-data.com/en/mitsubishi-lancer-wagon-2005/1650,Mitsubishi Lancer Wagon,1650
1530,mitsubishi,lancer,https://www.cars-data.com/en/mitsubishi-lancer-wagon-2003/1649,Mitsubishi Lancer Wagon,1649
1531,mitsubishi,lancer,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1992/1648,Mitsubishi Lancer Wagon,1648
1532,mitsubishi,space,https://www.cars-data.com/en/mitsubishi-space-wagon-1999/1680,Mitsubishi Space Wagon,1680
1533,mitsubishi,space,https://www.cars-data.com/en/mitsubishi-space-wagon-1991/1679,Mitsubishi Space Wagon,1679
1534,mitsubishi,space,https://www.cars-data.com/en/mitsubishi-space-wagon-1984/1678,Mitsubishi Space Wagon,1678
1535,mitsubishi,colt,https://www.cars-data.com/en/mitsubishi-colt-2004/1617,Mitsubishi Colt,1617
1536,mitsubishi,colt,https://www.cars-data.com/en/mitsubishi-colt-1996/1611,Mitsubishi Colt,1611
1537,mitsubishi,colt,https://www.cars-data.com/en/mitsubishi-colt-1992/1610,Mitsubishi Colt,1610
1538,mitsubishi,lancer,https://www.cars-data.com/en/mitsubishi-lancer-f-1983/3911,Mitsubishi Lancer F,3911
1539,mitsubishi,starion,https://www.cars-data.com/en/mitsubishi-starion-1982/3917,Mitsubishi Starion,3917
1540,mitsubishi,tredia,https://www.cars-data.com/en/mitsubishi-tredia-1982/3918,Mitsubishi Tredia,3918
1541,mitsubishi,cordia,https://www.cars-data.com/en/mitsubishi-cordia-1982/3907,Mitsubishi Cordia,3907
1542,mitsubishi,galant,https://www.cars-data.com/en/mitsubishi-galant-1997/1630,Mitsubishi Galant,1630
1543,mitsubishi,galant,https://www.cars-data.com/en/mitsubishi-galant-1993/1629,Mitsubishi Galant,1629
1544,mitsubishi,galant,https://www.cars-data.com/en/mitsubishi-galant-1993/1625,Mitsubishi Galant,1625
1545,mitsubishi,galant,https://www.cars-data.com/en/mitsubishi-galant-stationwagon-1980/1632,Mitsubishi Galant Stationwagon,1632
1546,mitsubishi,sapporo,https://www.cars-data.com/en/mitsubishi-sapporo-1987/3912,Mitsubishi Sapporo,3912
1547,mitsubishi,sapporo,https://www.cars-data.com/en/mitsubishi-sapporo-1980/3913,Mitsubishi Sapporo,3913
1548,mitsubishi,lancer,https://www.cars-data.com/en/mitsubishi-lancer-2007/1645,Mitsubishi Lancer,1645
1549,mitsubishi,lancer,https://www.cars-data.com/en/mitsubishi-lancer-2003/1644,Mitsubishi Lancer,1644
1550,mitsubishi,lancer,https://www.cars-data.com/en/mitsubishi-lancer-1996/1643,Mitsubishi Lancer,1643
1551,mitsubishi,celeste,https://www.cars-data.com/en/mitsubishi-celeste-1976/3629,Mitsubishi Celeste,3629
1552,morgan,plus,https://www.cars-data.com/en/morgan-plus-six-2019/4673,Morgan Plus Six,4673
1553,morgan,3,https://www.cars-data.com/en/morgan-3-wheeler-2012/3198,Morgan 3 Wheeler,3198
1554,morgan,aero,https://www.cars-data.com/en/morgan-aero-coupe-2012/3199,Morgan Aero Coupe,3199
1555,morgan,aero,https://www.cars-data.com/en/morgan-aero-supersports-2010/1683,Morgan Aero Supersports,1683
1556,morgan,roadster,https://www.cars-data.com/en/morgan-roadster-2004/1686,Morgan Roadster,1686
1557,morgan,aero,https://www.cars-data.com/en/morgan-aero-8-2006/1682,Morgan Aero 8,1682
1558,morgan,aero,https://www.cars-data.com/en/morgan-aero-8-2001/1681,Morgan Aero 8,1681
1559,morgan,plus,https://www.cars-data.com/en/morgan-plus-8-2012/3631,Morgan Plus 8,3631
1560,morgan,plus,https://www.cars-data.com/en/morgan-plus-8-1989/3630,Morgan Plus 8,3630
1561,morgan,plus,https://www.cars-data.com/en/morgan-plus-4-2005/1685,Morgan Plus 4,1685
1562,morgan,plus,https://www.cars-data.com/en/morgan-plus-4-1988/1684,Morgan Plus 4,1684
1563,morris,ital,https://www.cars-data.com/en/morris-ital-1981/3094,Morris Ital,3094
1564,morris,marina,https://www.cars-data.com/en/morris-marina-1979/3095,Morris Marina,3095
1565,morris,marina,https://www.cars-data.com/en/morris-marina-1979/3096,Morris Marina,3096
1566,nissan,nv300,https://www.cars-data.com/en/nissan-nv300-2018/4284,Nissan NV300,4284
1567,nissan,nv300,https://www.cars-data.com/en/nissan-nv300-2017/4513,Nissan NV300,4513
1568,nissan,np300,https://www.cars-data.com/en/nissan-np300-navara-double-cab-2019/4560,Nissan NP300 Navara Double Cab,4560
1569,nissan,np300,https://www.cars-data.com/en/nissan-np300-navara-double-cab-2016/4503,Nissan NP300 Navara Double Cab,4503
1570,nissan,np300,https://www.cars-data.com/en/nissan-np300-navara-king-cab-2019/4561,Nissan NP300 Navara King Cab,4561
1571,nissan,np300,https://www.cars-data.com/en/nissan-np300-navara-king-cab-2016/4498,Nissan NP300 Navara King Cab,4498
1572,nissan,pulsar,https://www.cars-data.com/en/nissan-pulsar-2014/3345,Nissan Pulsar,3345
1573,nissan,nv400,https://www.cars-data.com/en/nissan-nv400-combi-2013/3344,Nissan NV400 Combi,3344
1574,nissan,nv400,https://www.cars-data.com/en/nissan-nv400-2014/4487,Nissan NV400,4487
1575,nissan,nv400,https://www.cars-data.com/en/nissan-nv400-2012/4451,Nissan NV400,4451
1576,nissan,pathfinder,https://www.cars-data.com/en/nissan-pathfinder-van-2012/4452,Nissan Pathfinder Van,4452
1577,nissan,primastar,https://www.cars-data.com/en/nissan-primastar-2011/4433,Nissan Primastar,4433
1578,nissan,evalia,https://www.cars-data.com/en/nissan-evalia-2011/3924,Nissan Evalia,3924
1579,nissan,primastar,https://www.cars-data.com/en/nissan-primastar-combi-2011/1760,Nissan Primastar Combi,1760
1580,nissan,nv200,https://www.cars-data.com/en/nissan-nv200-2011/4432,Nissan NV200,4432
1581,nissan,cube,https://www.cars-data.com/en/nissan-cube-2010/1714,Nissan Cube,1714
1582,nissan,navara,https://www.cars-data.com/en/nissan-navara-double-cab-2010/3932,Nissan Navara Double Cab,3932
1583,nissan,navara,https://www.cars-data.com/en/nissan-navara-king-cab-2010/4404,Nissan Navara King Cab,4404
1584,nissan,370z,https://www.cars-data.com/en/nissan-370z-roadster-2010/1699,Nissan 370Z Roadster,1699
1585,nissan,juke,https://www.cars-data.com/en/nissan-juke-2019/4573,Nissan Juke,4573
1586,nissan,juke,https://www.cars-data.com/en/nissan-juke-2014/3343,Nissan Juke,3343
1587,nissan,juke,https://www.cars-data.com/en/nissan-juke-2010/1717,Nissan Juke,1717
1588,nissan,leaf,https://www.cars-data.com/en/nissan-leaf-2017/4283,Nissan Leaf,4283
1589,nissan,leaf,https://www.cars-data.com/en/nissan-leaf-2013/3200,Nissan Leaf,3200
1590,nissan,leaf,https://www.cars-data.com/en/nissan-leaf-2010/1718,Nissan Leaf,1718
1591,nissan,pixo,https://www.cars-data.com/en/nissan-pixo-2009/1759,Nissan Pixo,1759
1592,nissan,370z,https://www.cars-data.com/en/nissan-370z-2009/1698,Nissan 370Z,1698
1593,nissan,qashqai,https://www.cars-data.com/en/nissan-qashqai-2017/4285,Nissan Qashqai,4285
1594,nissan,qashqai,https://www.cars-data.com/en/nissan-qashqai-2014/3202,Nissan Qashqai,3202
1595,nissan,qashqai,https://www.cars-data.com/en/nissan-qashqai-2010/1781,Nissan Qashqai,1781
1596,nissan,note,https://www.cars-data.com/en/nissan-note-2013/3201,Nissan Note,3201
1597,nissan,note,https://www.cars-data.com/en/nissan-note-2009/1745,Nissan Note,1745
1598,nissan,note,https://www.cars-data.com/en/nissan-note-2006/1744,Nissan Note,1744
1599,nissan,murano,https://www.cars-data.com/en/nissan-murano-2010/1743,Nissan Murano,1743
1600,nissan,murano,https://www.cars-data.com/en/nissan-murano-2008/1742,Nissan Murano,1742
1601,nissan,murano,https://www.cars-data.com/en/nissan-murano-2005/1741,Nissan Murano,1741
1602,nissan,350z,https://www.cars-data.com/en/nissan-350z-roadster-2006/1697,Nissan 350Z Roadster,1697
1603,nissan,350z,https://www.cars-data.com/en/nissan-350z-roadster-2005/1696,Nissan 350Z Roadster,1696
1604,nissan,350z,https://www.cars-data.com/en/nissan-350z-coupe-2006/1695,Nissan 350Z Coupe,1695
1605,nissan,350z,https://www.cars-data.com/en/nissan-350z-coupe-2003/1694,Nissan 350Z Coupe,1694
1606,nissan,primera,https://www.cars-data.com/en/nissan-primera-estate-2004/1774,Nissan Primera Estate,1774
1607,nissan,primera,https://www.cars-data.com/en/nissan-primera-estate-2002/1773,Nissan Primera Estate,1773
1608,nissan,pathfinder,https://www.cars-data.com/en/nissan-pathfinder-2010/1748,Nissan Pathfinder,1748
1609,nissan,pathfinder,https://www.cars-data.com/en/nissan-pathfinder-2005/1747,Nissan Pathfinder,1747
1610,nissan,pathfinder,https://www.cars-data.com/en/nissan-pathfinder-2000/1746,Nissan Pathfinder,1746
1611,nissan,almera,https://www.cars-data.com/en/nissan-almera-tino-2003/1713,Nissan Almera Tino,1713
1612,nissan,almera,https://www.cars-data.com/en/nissan-almera-tino-2000/1712,Nissan Almera Tino,1712
1613,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-gr-2004/1756,Nissan Patrol GR,1756
1614,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-gr-2004/1751,Nissan Patrol GR,1751
1615,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-gr-2003/1755,Nissan Patrol GR,1755
1616,nissan,maxima,https://www.cars-data.com/en/nissan-maxima-qx-2000/3929,Nissan Maxima QX,3929
1617,nissan,maxima,https://www.cars-data.com/en/nissan-maxima-qx-1995/3928,Nissan Maxima QX,3928
1618,nissan,almera,https://www.cars-data.com/en/nissan-almera-2002/1707,Nissan Almera,1707
1619,nissan,almera,https://www.cars-data.com/en/nissan-almera-2002/1711,Nissan Almera,1711
1620,nissan,almera,https://www.cars-data.com/en/nissan-almera-2002/1703,Nissan Almera,1703
1621,nissan,primera,https://www.cars-data.com/en/nissan-primera-wagon-1999/1778,Nissan Primera Wagon,1778
1622,nissan,primera,https://www.cars-data.com/en/nissan-primera-wagon-1998/1777,Nissan Primera Wagon,1777
1623,nissan,primera,https://www.cars-data.com/en/nissan-primera-wagon-1994/1776,Nissan Primera Wagon,1776
1624,nissan,terrano,https://www.cars-data.com/en/nissan-terrano-ii-2000/3945,Nissan Terrano II,3945
1625,nissan,terrano,https://www.cars-data.com/en/nissan-terrano-ii-2000/3948,Nissan Terrano II,3948
1626,nissan,terrano,https://www.cars-data.com/en/nissan-terrano-ii-1996/3944,Nissan Terrano II,3944
1627,nissan,serena,https://www.cars-data.com/en/nissan-serena-1992/1784,Nissan Serena,1784
1628,nissan,serena,https://www.cars-data.com/en/nissan-serena-1992/1785,Nissan Serena,1785
1629,nissan,100,https://www.cars-data.com/en/nissan-100-nx-1991/1687,Nissan 100 NX,1687
1630,nissan,primera,https://www.cars-data.com/en/nissan-primera-2004/1766,Nissan Primera,1766
1631,nissan,primera,https://www.cars-data.com/en/nissan-primera-2004/1772,Nissan Primera,1772
1632,nissan,primera,https://www.cars-data.com/en/nissan-primera-2002/1771,Nissan Primera,1771
1633,nissan,200,https://www.cars-data.com/en/nissan-200-sx-1997/1689,Nissan 200 SX,1689
1634,nissan,200,https://www.cars-data.com/en/nissan-200-sx-1994/1688,Nissan 200 SX,1688
1635,nissan,200,https://www.cars-data.com/en/nissan-200-sx-1989/1690,Nissan 200 SX,1690
1636,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-wagon-r-1989/3936,Nissan Patrol Wagon R,3936
1637,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-wagon-gr-1989/3935,Nissan Patrol Wagon GR,3935
1638,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-hardtop-r-1989/3934,Nissan Patrol Hardtop R,3934
1639,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-hardtop-gr-1989/3933,Nissan Patrol Hardtop GR,3933
1640,nissan,maxima,https://www.cars-data.com/en/nissan-maxima-1989/1719,Nissan Maxima,1719
1641,nissan,terrano,https://www.cars-data.com/en/nissan-terrano-2002/1806,Nissan Terrano,1806
1642,nissan,terrano,https://www.cars-data.com/en/nissan-terrano-2002/1808,Nissan Terrano,1808
1643,nissan,terrano,https://www.cars-data.com/en/nissan-terrano-1990/1807,Nissan Terrano,1807
1644,nissan,bluebird,https://www.cars-data.com/en/nissan-bluebird-wagon-1988/3473,Nissan Bluebird Wagon,3473
1645,nissan,bluebird,https://www.cars-data.com/en/nissan-bluebird-wagon-1986/3472,Nissan Bluebird Wagon,3472
1646,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-wagon-1997/1802,Nissan Sunny Wagon,1802
1647,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-wagon-1993/1801,Nissan Sunny Wagon,1801
1648,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-wagon-1991/1800,Nissan Sunny Wagon,1800
1649,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-florida-1986/1798,Nissan Sunny Florida,1798
1650,nissan,silvia,https://www.cars-data.com/en/nissan-silvia-1984/3939,Nissan Silvia,3939
1651,nissan,300,https://www.cars-data.com/en/nissan-300-zx-1990/1693,Nissan 300 ZX,1693
1652,nissan,300,https://www.cars-data.com/en/nissan-300-zx-1987/1692,Nissan 300 ZX,1692
1653,nissan,300,https://www.cars-data.com/en/nissan-300-zx-1984/1691,Nissan 300 ZX,1691
1654,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-hardtop-1984/1752,Nissan Patrol Hardtop,1752
1655,nissan,patrol,https://www.cars-data.com/en/nissan-patrol-wagon-1984/1757,Nissan Patrol Wagon,1757
1656,nissan,bluebird,https://www.cars-data.com/en/nissan-bluebird-1988/3470,Nissan Bluebird,3470
1657,nissan,bluebird,https://www.cars-data.com/en/nissan-bluebird-1988/3467,Nissan Bluebird,3467
1658,nissan,bluebird,https://www.cars-data.com/en/nissan-bluebird-1986/3469,Nissan Bluebird,3469
1659,nissan,bluebird,https://www.cars-data.com/en/nissan-bluebird-combi-1984/3471,Nissan Bluebird Combi,3471
1660,nissan,micra,https://www.cars-data.com/en/nissan-micra-2017/3931,Nissan Micra,3931
1661,nissan,micra,https://www.cars-data.com/en/nissan-micra-2013/3930,Nissan Micra,3930
1662,nissan,micra,https://www.cars-data.com/en/nissan-micra-2011/1738,Nissan Micra,1738
1663,nissan,prairie,https://www.cars-data.com/en/nissan-prairie-1989/3938,Nissan Prairie,3938
1664,nissan,prairie,https://www.cars-data.com/en/nissan-prairie-1983/3937,Nissan Prairie,3937
1665,nissan,stanza,https://www.cars-data.com/en/nissan-stanza-1983/3940,Nissan Stanza,3940
1666,nissan,stanza,https://www.cars-data.com/en/nissan-stanza-1983/3942,Nissan Stanza,3942
1667,nissan,stanza,https://www.cars-data.com/en/nissan-stanza-1983/3941,Nissan Stanza,3941
1668,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-combi-1983/1797,Nissan Sunny Combi,1797
1669,nissan,laurel,https://www.cars-data.com/en/nissan-laurel-1985/3927,Nissan Laurel,3927
1670,nissan,laurel,https://www.cars-data.com/en/nissan-laurel-1983/3926,Nissan Laurel,3926
1671,nissan,cherry,https://www.cars-data.com/en/nissan-cherry-1984/3920,Nissan Cherry,3920
1672,nissan,cherry,https://www.cars-data.com/en/nissan-cherry-1984/3922,Nissan Cherry,3922
1673,nissan,cherry,https://www.cars-data.com/en/nissan-cherry-1982/3919,Nissan Cherry,3919
1674,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-1993/1788,Nissan Sunny,1788
1675,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-1993/1791,Nissan Sunny,1791
1676,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-1993/1796,Nissan Sunny,1796
1677,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-coupe-1986/1804,Nissan Sunny Coupe,1804
1678,nissan,sunny,https://www.cars-data.com/en/nissan-sunny-coupe-1982/1803,Nissan Sunny Coupe,1803
1679,noble,m12,https://www.cars-data.com/en/noble-m12-2005/3097,Noble M12,3097
1680,noble,m400,https://www.cars-data.com/en/noble-m400-2005/3098,Noble M400,3098
1681,opel,crossland,https://www.cars-data.com/en/opel-crossland-2020/4721,Opel Crossland,4721
1682,opel,zafira,https://www.cars-data.com/en/opel-zafira-life-2019/4549,Opel Zafira Life,4549
1683,opel,insignia,https://www.cars-data.com/en/opel-insignia-grand-sport-2020/4647,Opel Insignia Grand Sport,4647
1684,opel,insignia,https://www.cars-data.com/en/opel-insignia-grand-sport-2017/3954,Opel Insignia Grand Sport,3954
1685,opel,crossland,https://www.cars-data.com/en/opel-crossland-x-2017/3953,Opel Crossland X,3953
1686,opel,grandland,https://www.cars-data.com/en/opel-grandland-x-2017/4293,Opel Grandland X,4293
1687,opel,karl,https://www.cars-data.com/en/opel-karl-rocks-2017/3956,Opel Karl Rocks,3956
1688,opel,mokka,https://www.cars-data.com/en/opel-mokka-x-2016/3957,Opel Mokka X,3957
1689,opel,karl,https://www.cars-data.com/en/opel-karl-2015/3484,Opel Karl,3484
1690,opel,adam,https://www.cars-data.com/en/opel-adam-2013/3010,Opel Adam,3010
1691,opel,cascada,https://www.cars-data.com/en/opel-cascada-2013/3203,Opel Cascada,3203
1692,opel,insignia,https://www.cars-data.com/en/opel-insignia-country-tourer-2017/4294,Opel Insignia Country Tourer,4294
1693,opel,insignia,https://www.cars-data.com/en/opel-insignia-country-tourer-2013/3348,Opel Insignia Country Tourer,3348
1694,opel,insignia,https://www.cars-data.com/en/opel-insignia-sports-tourer-2020/4648,Opel Insignia Sports Tourer,4648
1695,opel,insignia,https://www.cars-data.com/en/opel-insignia-sports-tourer-2017/3955,Opel Insignia Sports Tourer,3955
1696,opel,insignia,https://www.cars-data.com/en/opel-insignia-sports-tourer-2013/3206,Opel Insignia Sports Tourer,3206
1697,opel,astra,https://www.cars-data.com/en/opel-astra-sports-tourer-van-2012/4454,Opel Astra Sports Tourer Van,4454
1698,opel,combo,https://www.cars-data.com/en/opel-combo-tour-2018/4288,Opel Combo Tour,4288
1699,opel,combo,https://www.cars-data.com/en/opel-combo-tour-2012/1852,Opel Combo Tour,1852
1700,opel,combo,https://www.cars-data.com/en/opel-combo-2018/4289,Opel Combo,4289
1701,opel,combo,https://www.cars-data.com/en/opel-combo-2012/4388,Opel Combo,4388
1702,opel,mokka,https://www.cars-data.com/en/opel-mokka-2020/4707,Opel Mokka,4707
1703,opel,mokka,https://www.cars-data.com/en/opel-mokka-2012/3011,Opel Mokka,3011
1704,opel,ampera,https://www.cars-data.com/en/opel-ampera-2011/1816,Opel Ampera,1816
1705,opel,vivaro,https://www.cars-data.com/en/opel-vivaro-2019/4547,Opel Vivaro,4547
1706,opel,vivaro,https://www.cars-data.com/en/opel-vivaro-2014/4480,Opel Vivaro,4480
1707,opel,vivaro,https://www.cars-data.com/en/opel-vivaro-2011/4398,Opel Vivaro,4398
1708,opel,vivaro,https://www.cars-data.com/en/opel-vivaro-combi-2019/4548,Opel Vivaro Combi,4548
1709,opel,vivaro,https://www.cars-data.com/en/opel-vivaro-combi-2014/3352,Opel Vivaro Combi,3352
1710,opel,vivaro,https://www.cars-data.com/en/opel-vivaro-combi-2011/1944,Opel Vivaro Combi,1944
1711,opel,movano,https://www.cars-data.com/en/opel-movano-combi-2014/3351,Opel Movano Combi,3351
1712,opel,movano,https://www.cars-data.com/en/opel-movano-combi-2011/1909,Opel Movano Combi,1909
1713,opel,vivaro,https://www.cars-data.com/en/opel-vivaro-dubbele-cabine-2011/4399,Opel Vivaro Dubbele Cabine,4399
1714,opel,movano,https://www.cars-data.com/en/opel-movano-dubbele-cabine-2011/4441,Opel Movano Dubbele Cabine,4441
1715,opel,movano,https://www.cars-data.com/en/opel-movano-2019/4546,Opel Movano,4546
1716,opel,movano,https://www.cars-data.com/en/opel-movano-2014/4483,Opel Movano,4483
1717,opel,movano,https://www.cars-data.com/en/opel-movano-2011/4416,Opel Movano,4416
1718,opel,astra,https://www.cars-data.com/en/opel-astra-sports-tourer-2019/4553,Opel Astra Sports Tourer,4553
1719,opel,astra,https://www.cars-data.com/en/opel-astra-sports-tourer-2016/3949,Opel Astra Sports Tourer,3949
1720,opel,astra,https://www.cars-data.com/en/opel-astra-sports-tourer-2012/1837,Opel Astra Sports Tourer,1837
1721,opel,insignia,https://www.cars-data.com/en/opel-insignia-2013/3205,Opel Insignia,3205
1722,opel,insignia,https://www.cars-data.com/en/opel-insignia-2013/3204,Opel Insignia,3204
1723,opel,insignia,https://www.cars-data.com/en/opel-insignia-2008/1884,Opel Insignia,1884
1724,opel,antara,https://www.cars-data.com/en/opel-antara-2011/1818,Opel Antara,1818
1725,opel,antara,https://www.cars-data.com/en/opel-antara-2007/1817,Opel Antara,1817
1726,opel,gt,https://www.cars-data.com/en/opel-gt-2007/1882,Opel GT,1882
1727,opel,astra,https://www.cars-data.com/en/opel-astra-twintop-2007/1850,Opel Astra TwinTop,1850
1728,opel,astra,https://www.cars-data.com/en/opel-astra-twintop-2006/1849,Opel Astra TwinTop,1849
1729,opel,astra,https://www.cars-data.com/en/opel-astra-gtc-2012/1823,Opel Astra GTC,1823
1730,opel,astra,https://www.cars-data.com/en/opel-astra-gtc-2007/1845,Opel Astra GTC,1845
1731,opel,astra,https://www.cars-data.com/en/opel-astra-gtc-2005/1844,Opel Astra GTC,1844
1732,opel,tigra,https://www.cars-data.com/en/opel-tigra-twintop-2004/1925,Opel Tigra TwinTop,1925
1733,opel,signum,https://www.cars-data.com/en/opel-signum-2005/1921,Opel Signum,1921
1734,opel,signum,https://www.cars-data.com/en/opel-signum-2003/1920,Opel Signum,1920
1735,opel,meriva,https://www.cars-data.com/en/opel-meriva-2014/3350,Opel Meriva,3350
1736,opel,meriva,https://www.cars-data.com/en/opel-meriva-2010/1908,Opel Meriva,1908
1737,opel,meriva,https://www.cars-data.com/en/opel-meriva-2005/1907,Opel Meriva,1907
1738,opel,tour,https://www.cars-data.com/en/opel-tour-2004/1927,Opel Tour,1927
1739,opel,tour,https://www.cars-data.com/en/opel-tour-2002/1926,Opel Tour,1926
1740,opel,vectra,https://www.cars-data.com/en/opel-vectra-gts-2005/1933,Opel Vectra GTS,1933
1741,opel,vectra,https://www.cars-data.com/en/opel-vectra-gts-2002/1932,Opel Vectra GTS,1932
1742,opel,speedster,https://www.cars-data.com/en/opel-speedster-2001/1923,Opel Speedster,1923
1743,opel,agila,https://www.cars-data.com/en/opel-agila-2008/1815,Opel Agila,1815
1744,opel,agila,https://www.cars-data.com/en/opel-agila-2003/1814,Opel Agila,1814
1745,opel,agila,https://www.cars-data.com/en/opel-agila-2000/1813,Opel Agila,1813
1746,opel,astra,https://www.cars-data.com/en/opel-astra-coupe-2000/1843,Opel Astra Coupe,1843
1747,opel,zafira,https://www.cars-data.com/en/opel-zafira-2016/3960,Opel Zafira,3960
1748,opel,zafira,https://www.cars-data.com/en/opel-zafira-2011/1949,Opel Zafira,1949
1749,opel,zafira,https://www.cars-data.com/en/opel-zafira-2008/1948,Opel Zafira,1948
1750,opel,sintra,https://www.cars-data.com/en/opel-sintra-1997/1922,Opel Sintra,1922
1751,opel,vectra,https://www.cars-data.com/en/opel-vectra-stationwagon-2005/1943,Opel Vectra Stationwagon,1943
1752,opel,vectra,https://www.cars-data.com/en/opel-vectra-stationwagon-2003/1942,Opel Vectra Stationwagon,1942
1753,opel,vectra,https://www.cars-data.com/en/opel-vectra-stationwagon-1999/1941,Opel Vectra Stationwagon,1941
1754,opel,tigra,https://www.cars-data.com/en/opel-tigra-1995/1924,Opel Tigra,1924
1755,opel,omega,https://www.cars-data.com/en/opel-omega-stationwagon-1999/1919,Opel Omega Stationwagon,1919
1756,opel,omega,https://www.cars-data.com/en/opel-omega-stationwagon-1997/1918,Opel Omega Stationwagon,1918
1757,opel,omega,https://www.cars-data.com/en/opel-omega-stationwagon-1994/1917,Opel Omega Stationwagon,1917
1758,opel,frontera,https://www.cars-data.com/en/opel-frontera-sport-1998/1878,Opel Frontera Sport,1878
1759,opel,frontera,https://www.cars-data.com/en/opel-frontera-sport-1995/1877,Opel Frontera Sport,1877
1760,opel,frontera,https://www.cars-data.com/en/opel-frontera-sport-1993/1876,Opel Frontera Sport,1876
1761,opel,astra,https://www.cars-data.com/en/opel-astra-cabrio-2001/1848,Opel Astra Cabrio,1848
1762,opel,astra,https://www.cars-data.com/en/opel-astra-cabrio-1995/1847,Opel Astra Cabrio,1847
1763,opel,astra,https://www.cars-data.com/en/opel-astra-cabrio-1993/1846,Opel Astra Cabrio,1846
1764,opel,monterey,https://www.cars-data.com/en/opel-monterey-ltd-1992/3959,Opel Monterey LTD,3959
1765,opel,monterey,https://www.cars-data.com/en/opel-monterey-rs-1992/3958,Opel Monterey RS,3958
1766,opel,frontera,https://www.cars-data.com/en/opel-frontera-wagon-1998/1881,Opel Frontera Wagon,1881
1767,opel,frontera,https://www.cars-data.com/en/opel-frontera-wagon-1995/1880,Opel Frontera Wagon,1880
1768,opel,frontera,https://www.cars-data.com/en/opel-frontera-wagon-1992/1879,Opel Frontera Wagon,1879
1769,opel,astra,https://www.cars-data.com/en/opel-astra-2019/4552,Opel Astra,4552
