,brand,year,spec_title,spec_url,fuel_type,transmission
11226,Mitsubishi,1991,1991 Mitsubishi Sigma 3.0i V6 4WS DOHC specs,https://www.cars-data.com/en/mitsubishi-sigma-3-0i-v6-4ws-dohc-specs/77665/tech,Petrol,Automatic
11227,Mitsubishi,1986,1986 Mitsubishi Pajero Metal Top 2.5 TD specs,https://www.cars-data.com/en/mitsubishi-pajero-metal-top-2-5-td-specs/26741/tech,Diesel,Manual
11228,Mitsubishi,1986,1986 Mitsubishi Pajero Canvas Top 2.5 TD specs,https://www.cars-data.com/en/mitsubishi-pajero-canvas-top-2-5-td-specs/26722/tech,Diesel,Manual
11229,Mitsubishi,1986,1986 Mitsubishi Pajero Wagon 2.5 TD specs,https://www.cars-data.com/en/mitsubishi-pajero-wagon-2-5-td-specs/26791/tech,Diesel,Manual
11230,Mitsubishi,1986,1986 Mitsubishi Pajero Wagon 2.5 TD specs,https://www.cars-data.com/en/mitsubishi-pajero-wagon-2-5-td-specs/26792/tech,Diesel,Automatic
11231,Mitsubishi,1997,1997 Mitsubishi Pajero Long Body 3.5 V6 GLSi specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-3-5-v6-glsi-specs/26780/tech,Petrol,Manual
11232,Mitsubishi,1997,1997 Mitsubishi Pajero Long Body 3.5 V6 GLSi specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-3-5-v6-glsi-specs/26781/tech,Petrol,Automatic
11233,Mitsubishi,1997,1997 Mitsubishi Pajero Long Body 2.8 TD GLX specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-2-8-td-glx-specs/26782/tech,Diesel,Manual
11234,Mitsubishi,1997,1997 Mitsubishi Pajero Long Body 2.8 TD GLS specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-2-8-td-gls-specs/26783/tech,Diesel,Manual
11235,Mitsubishi,1997,1997 Mitsubishi Pajero Long Body 2.8 TD GLS specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-2-8-td-gls-specs/26784/tech,Diesel,Automatic
11236,Mitsubishi,1991,1991 Mitsubishi Pajero Long Body 3.0 V6 GLSi specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-3-0-v6-glsi-specs/26769/tech,Petrol,Manual
11237,Mitsubishi,1991,1991 Mitsubishi Pajero Long Body 3.0 V6 GLSi specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-3-0-v6-glsi-specs/26770/tech,Petrol,Automatic
11238,Mitsubishi,1991,1991 Mitsubishi Pajero Long Body 2.5 TD GLX specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-2-5-td-glx-specs/26774/tech,Diesel,Manual
11239,Mitsubishi,1991,1991 Mitsubishi Pajero Long Body 2.5 TD GLX specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-2-5-td-glx-specs/26775/tech,Diesel,Automatic
11240,Mitsubishi,1986,1986 Mitsubishi Pajero Long Body 2.5 TD specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-2-5-td-specs/26765/tech,Diesel,Manual
11241,Mitsubishi,1986,1986 Mitsubishi Pajero Long Body 2.5 TD specs,https://www.cars-data.com/en/mitsubishi-pajero-long-body-2-5-td-specs/26766/tech,Diesel,Automatic
11242,Mitsubishi,2005,2005 Mitsubishi Lancer Wagon 1.6 Base specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-base-specs/26652/tech,Petrol,Manual
11243,Mitsubishi,2005,2005 Mitsubishi Lancer Wagon 1.6 Inform specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-inform-specs/26653/tech,Petrol,Manual
11244,Mitsubishi,2005,2005 Mitsubishi Lancer Wagon 1.6 Invite specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-invite-specs/26654/tech,Petrol,Manual
11245,Mitsubishi,2005,2005 Mitsubishi Lancer Wagon 2.0 Intense specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-2-0-intense-specs/26656/tech,Petrol,Manual
11246,Mitsubishi,2003,2003 Mitsubishi Lancer Wagon 1.6 Comfort specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-comfort-specs/26648/tech,Petrol,Manual
11247,Mitsubishi,2003,2003 Mitsubishi Lancer Wagon 1.6 Comfort specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-comfort-specs/26649/tech,Petrol,Automatic
11248,Mitsubishi,2003,2003 Mitsubishi Lancer Wagon 1.6 Sport specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-sport-specs/26650/tech,Petrol,Manual
11249,Mitsubishi,2003,2003 Mitsubishi Lancer Wagon 2.0 Sport specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-2-0-sport-specs/26651/tech,Petrol,Manual
11250,Mitsubishi,1992,1992 Mitsubishi Lancer Wagon 1.6 GLi specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-gli-specs/26644/tech,Petrol,Manual
11251,Mitsubishi,1992,1992 Mitsubishi Lancer Wagon 1.6 GLXi specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-glxi-specs/26645/tech,Petrol,Manual
11252,Mitsubishi,1992,1992 Mitsubishi Lancer Wagon 1.6 GLXi specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-1-6-glxi-specs/26646/tech,Petrol,Automatic
11253,Mitsubishi,1992,1992 Mitsubishi Lancer Wagon 2.0 D GL specs,https://www.cars-data.com/en/mitsubishi-lancer-wagon-2-0-d-gl-specs/26647/tech,Diesel,Manual
11254,Mitsubishi,1999,1999 Mitsubishi Space Wagon 2.4 GLXi specs,https://www.cars-data.com/en/mitsubishi-space-wagon-2-4-glxi-specs/26903/tech,Petrol,Manual
11255,Mitsubishi,1999,1999 Mitsubishi Space Wagon 2.4 GLXi specs,https://www.cars-data.com/en/mitsubishi-space-wagon-2-4-glxi-specs/26904/tech,Petrol,Automatic
11256,Mitsubishi,1991,1991 Mitsubishi Space Wagon 1.8 GLXi specs,https://www.cars-data.com/en/mitsubishi-space-wagon-1-8-glxi-specs/26894/tech,Petrol,Manual
11257,Mitsubishi,1991,1991 Mitsubishi Space Wagon 1.8 GLXi specs,https://www.cars-data.com/en/mitsubishi-space-wagon-1-8-glxi-specs/26895/tech,Petrol,Automatic
11258,Mitsubishi,1991,1991 Mitsubishi Space Wagon 1.8 TD GLX specs,https://www.cars-data.com/en/mitsubishi-space-wagon-1-8-td-glx-specs/26898/tech,Diesel,Manual
11259,Mitsubishi,1984,1984 Mitsubishi Space Wagon 1.8 GL specs,https://www.cars-data.com/en/mitsubishi-space-wagon-1-8-gl-specs/26887/tech,Petrol,Manual
11260,Mitsubishi,1984,1984 Mitsubishi Space Wagon 1.8 GLX specs,https://www.cars-data.com/en/mitsubishi-space-wagon-1-8-glx-specs/26888/tech,Petrol,Manual
11261,Mitsubishi,2004,2004 Mitsubishi Colt 1.1 Inform specs,https://www.cars-data.com/en/mitsubishi-colt-1-1-inform-specs/26371/tech,Petrol,Manual
11262,Mitsubishi,2004,2004 Mitsubishi Colt 1.1 Inform Cool Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-1-inform-cool-pack-specs/26372/tech,Petrol,Manual
11263,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Inform specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-inform-specs/26374/tech,Petrol,Manual
11264,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Inform specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-inform-specs/26375/tech,Petrol,Automatic
11265,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Inform Cool Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-inform-cool-pack-specs/26376/tech,Petrol,Manual
11266,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Inform Cool Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-inform-cool-pack-specs/26377/tech,Petrol,Automatic
11267,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Inform Intro Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-inform-intro-pack-specs/26378/tech,Petrol,Manual
11268,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Inform Intro Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-inform-intro-pack-specs/26379/tech,Petrol,Automatic
11269,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Invite specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-invite-specs/26380/tech,Petrol,Manual
11270,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Invite specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-invite-specs/26381/tech,Petrol,Automatic
11271,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Instyle specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-instyle-specs/26382/tech,Petrol,Manual
11272,Mitsubishi,2004,2004 Mitsubishi Colt 1.3 Instyle specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-instyle-specs/26383/tech,Petrol,Automatic
11273,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 Inform Cool Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-inform-cool-pack-specs/26384/tech,Petrol,Manual
11274,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 Inform Cool Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-inform-cool-pack-specs/26385/tech,Petrol,Automatic
11275,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 Invite specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-invite-specs/26386/tech,Petrol,Manual
11276,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 Invite specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-invite-specs/26387/tech,Petrol,Automatic
11277,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 Instyle specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-instyle-specs/26388/tech,Petrol,Manual
11278,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 Instyle specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-instyle-specs/26389/tech,Petrol,Automatic
11279,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 DI-D HP Inform Cool Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-di-d-hp-inform-cool-pack-specs/26390/tech,Diesel,Manual
11280,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 DI-D HP Inform Cool Pack specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-di-d-hp-inform-cool-pack-specs/26391/tech,Diesel,Automatic
11281,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 DI-D HP Instyle specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-di-d-hp-instyle-specs/26393/tech,Diesel,Manual
11282,Mitsubishi,2004,2004 Mitsubishi Colt 1.5 DI-D HP Instyle specs,https://www.cars-data.com/en/mitsubishi-colt-1-5-di-d-hp-instyle-specs/26394/tech,Diesel,Automatic
11283,Mitsubishi,1996,1996 Mitsubishi Colt 1.3 GLi specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-gli-specs/26311/tech,Petrol,Manual
11284,Mitsubishi,1996,1996 Mitsubishi Colt 1.3 GLXi specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-glxi-specs/26314/tech,Petrol,Manual
11285,Mitsubishi,1996,1996 Mitsubishi Colt 1.3 GLXi specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-glxi-specs/26315/tech,Petrol,Automatic
11286,Mitsubishi,1996,1996 Mitsubishi Colt 1.6 GLXi specs,https://www.cars-data.com/en/mitsubishi-colt-1-6-glxi-specs/26317/tech,Petrol,Manual
11287,Mitsubishi,1996,1996 Mitsubishi Colt 1.6 GLXi specs,https://www.cars-data.com/en/mitsubishi-colt-1-6-glxi-specs/26318/tech,Petrol,Automatic
11288,Mitsubishi,1992,1992 Mitsubishi Colt 1.3 ELi specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-eli-specs/26303/tech,Petrol,Manual
11289,Mitsubishi,1992,1992 Mitsubishi Colt 1.3 ELi Extra specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-eli-extra-specs/26304/tech,Petrol,Manual
11290,Mitsubishi,1992,1992 Mitsubishi Colt 1.3 GLi specs,https://www.cars-data.com/en/mitsubishi-colt-1-3-gli-specs/26305/tech,Petrol,Manual
11291,Mitsubishi,1992,1992 Mitsubishi Colt 1.6 GLi specs,https://www.cars-data.com/en/mitsubishi-colt-1-6-gli-specs/26307/tech,Petrol,Manual
11292,Mitsubishi,1992,1992 Mitsubishi Colt 1.6 GLi specs,https://www.cars-data.com/en/mitsubishi-colt-1-6-gli-specs/26308/tech,Petrol,Automatic
11293,Mitsubishi,1992,1992 Mitsubishi Colt 1.6 GLXi specs,https://www.cars-data.com/en/mitsubishi-colt-1-6-glxi-specs/26309/tech,Petrol,Manual
11294,Mitsubishi,1992,1992 Mitsubishi Colt 1.8 GTi 16V specs,https://www.cars-data.com/en/mitsubishi-colt-1-8-gti-16v-specs/26310/tech,Petrol,Manual
11295,Mitsubishi,1983,1983 Mitsubishi Lancer F 1200 EL specs,https://www.cars-data.com/en/mitsubishi-lancer-f-1200-el-specs/77652/tech,Petrol,Manual
11296,Mitsubishi,1983,1983 Mitsubishi Lancer F 1200 GL specs,https://www.cars-data.com/en/mitsubishi-lancer-f-1200-gl-specs/77653/tech,Petrol,Manual
11297,Mitsubishi,1983,1983 Mitsubishi Lancer F 1200 GLX specs,https://www.cars-data.com/en/mitsubishi-lancer-f-1200-glx-specs/77654/tech,Petrol,Manual
11298,Mitsubishi,1983,1983 Mitsubishi Lancer F 1400 GLX specs,https://www.cars-data.com/en/mitsubishi-lancer-f-1400-glx-specs/77655/tech,Petrol,Manual
11299,Mitsubishi,1982,1982 Mitsubishi Starion 2.0 Turbo specs,https://www.cars-data.com/en/mitsubishi-starion-2-0-turbo-specs/77673/tech,Petrol,Manual
11300,Mitsubishi,1982,1982 Mitsubishi Starion 2.0 Turbo EX specs,https://www.cars-data.com/en/mitsubishi-starion-2-0-turbo-ex-specs/77674/tech,Petrol,Manual
11301,Mitsubishi,1982,1982 Mitsubishi Tredia 1400 EL specs,https://www.cars-data.com/en/mitsubishi-tredia-1400-el-specs/77677/tech,Petrol,Manual
11302,Mitsubishi,1982,1982 Mitsubishi Tredia 1400 GL specs,https://www.cars-data.com/en/mitsubishi-tredia-1400-gl-specs/77678/tech,Petrol,Manual
11303,Mitsubishi,1982,1982 Mitsubishi Tredia 1400 GL specs,https://www.cars-data.com/en/mitsubishi-tredia-1400-gl-specs/77679/tech,Petrol,Automatic
11304,Mitsubishi,1982,1982 Mitsubishi Tredia 1400 GLX specs,https://www.cars-data.com/en/mitsubishi-tredia-1400-glx-specs/77680/tech,Petrol,Manual
11305,Mitsubishi,1982,1982 Mitsubishi Tredia 1600 GLS specs,https://www.cars-data.com/en/mitsubishi-tredia-1600-gls-specs/77681/tech,Petrol,Manual
11306,Mitsubishi,1982,1982 Mitsubishi Tredia 1600 GLS specs,https://www.cars-data.com/en/mitsubishi-tredia-1600-gls-specs/77682/tech,Petrol,Automatic
11307,Mitsubishi,1982,1982 Mitsubishi Tredia 1600 Turbo specs,https://www.cars-data.com/en/mitsubishi-tredia-1600-turbo-specs/77683/tech,Petrol,Manual
11308,Mitsubishi,1982,1982 Mitsubishi Cordia 1600 SR specs,https://www.cars-data.com/en/mitsubishi-cordia-1600-sr-specs/77645/tech,Petrol,Manual
11309,Mitsubishi,1982,1982 Mitsubishi Cordia 1600 GSL specs,https://www.cars-data.com/en/mitsubishi-cordia-1600-gsl-specs/77646/tech,Petrol,Manual
11310,Mitsubishi,1982,1982 Mitsubishi Cordia 1600 GSL specs,https://www.cars-data.com/en/mitsubishi-cordia-1600-gsl-specs/77647/tech,Petrol,Automatic
11311,Mitsubishi,1982,1982 Mitsubishi Cordia 1600 Turbo specs,https://www.cars-data.com/en/mitsubishi-cordia-1600-turbo-specs/77648/tech,Petrol,Manual
11312,Mitsubishi,1997,1997 Mitsubishi Galant 2.0 GLXi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-glxi-specs/26504/tech,Petrol,Manual
11313,Mitsubishi,1997,1997 Mitsubishi Galant 2.0 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-glsi-specs/26505/tech,Petrol,Manual
11314,Mitsubishi,1997,1997 Mitsubishi Galant 2.0 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-glsi-specs/26506/tech,Petrol,Automatic
11315,Mitsubishi,1997,1997 Mitsubishi Galant 2.5 V6 specs,https://www.cars-data.com/en/mitsubishi-galant-2-5-v6-specs/26513/tech,Petrol,Manual
11316,Mitsubishi,1997,1997 Mitsubishi Galant 2.5 V6 specs,https://www.cars-data.com/en/mitsubishi-galant-2-5-v6-specs/26514/tech,Petrol,Automatic
11317,Mitsubishi,1997,1997 Mitsubishi Galant 2.0 TD GLS specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-td-gls-specs/26517/tech,Diesel,Manual
11318,Mitsubishi,1993,1993 Mitsubishi Galant 1.8 GLi specs,https://www.cars-data.com/en/mitsubishi-galant-1-8-gli-specs/26495/tech,Petrol,Manual
11319,Mitsubishi,1993,1993 Mitsubishi Galant 1.8 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-1-8-glsi-specs/26496/tech,Petrol,Manual
11320,Mitsubishi,1993,1993 Mitsubishi Galant 1.8 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-1-8-glsi-specs/26497/tech,Petrol,Automatic
11321,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GLi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-gli-specs/26498/tech,Petrol,Manual
11322,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-glsi-specs/26499/tech,Petrol,Manual
11323,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-glsi-specs/26500/tech,Petrol,Automatic
11324,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GTi-V6 specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-gti-v6-specs/26501/tech,Petrol,Manual
11325,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GTi-V6 specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-gti-v6-specs/26502/tech,Petrol,Automatic
11326,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 TD GL specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-td-gl-specs/26503/tech,Diesel,Manual
11327,Mitsubishi,1993,1993 Mitsubishi Galant 1.8 GLi specs,https://www.cars-data.com/en/mitsubishi-galant-1-8-gli-specs/26450/tech,Petrol,Manual
11328,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GLi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-gli-specs/26451/tech,Petrol,Manual
11329,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-glsi-specs/26452/tech,Petrol,Manual
11330,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GLSi specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-glsi-specs/26453/tech,Petrol,Automatic
11331,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GTi-V6 specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-gti-v6-specs/26454/tech,Petrol,Manual
11332,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 GTi-V6 specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-gti-v6-specs/26455/tech,Petrol,Automatic
11333,Mitsubishi,1993,1993 Mitsubishi Galant 2.5 GTi-V6 Dynamic-4 specs,https://www.cars-data.com/en/mitsubishi-galant-2-5-gti-v6-dynamic-4-specs/26456/tech,Petrol,Manual
11334,Mitsubishi,1993,1993 Mitsubishi Galant 2.0 TD GL specs,https://www.cars-data.com/en/mitsubishi-galant-2-0-td-gl-specs/26457/tech,Diesel,Manual
11335,Mitsubishi,1980,1980 Mitsubishi Galant Stationwagon 1600 GL specs,https://www.cars-data.com/en/mitsubishi-galant-stationwagon-1600-gl-specs/26526/tech,Petrol,Manual
11336,Mitsubishi,1980,1980 Mitsubishi Galant Stationwagon 2000 GLX specs,https://www.cars-data.com/en/mitsubishi-galant-stationwagon-2000-glx-specs/26527/tech,Petrol,Manual
11337,Mitsubishi,1980,1980 Mitsubishi Galant Stationwagon 2300 GLX Turbo D specs,https://www.cars-data.com/en/mitsubishi-galant-stationwagon-2300-glx-turbo-d-specs/26528/tech,Diesel,Manual
11338,Mitsubishi,1987,1987 Mitsubishi Sapporo 2.4i specs,https://www.cars-data.com/en/mitsubishi-sapporo-2-4i-specs/77656/tech,Petrol,Manual
11339,Mitsubishi,1987,1987 Mitsubishi Sapporo 2.4i specs,https://www.cars-data.com/en/mitsubishi-sapporo-2-4i-specs/77657/tech,Petrol,Automatic
11340,Mitsubishi,1980,1980 Mitsubishi Sapporo 2000 GSR specs,https://www.cars-data.com/en/mitsubishi-sapporo-2000-gsr-specs/77659/tech,Petrol,Manual
11341,Mitsubishi,1980,1980 Mitsubishi Sapporo 2000 GLS specs,https://www.cars-data.com/en/mitsubishi-sapporo-2000-gls-specs/77660/tech,Petrol,Automatic
11342,Mitsubishi,2007,2007 Mitsubishi Lancer 1.5 Inform specs,https://www.cars-data.com/en/mitsubishi-lancer-1-5-inform-specs/26612/tech,Petrol,Manual
11343,Mitsubishi,2007,2007 Mitsubishi Lancer 1.5 Inform Intro Edition specs,https://www.cars-data.com/en/mitsubishi-lancer-1-5-inform-intro-edition-specs/26613/tech,Petrol,Manual
11344,Mitsubishi,2007,2007 Mitsubishi Lancer 1.5 Invite specs,https://www.cars-data.com/en/mitsubishi-lancer-1-5-invite-specs/26615/tech,Petrol,Manual
11345,Mitsubishi,2007,2007 Mitsubishi Lancer 1.5 Invite specs,https://www.cars-data.com/en/mitsubishi-lancer-1-5-invite-specs/26616/tech,Petrol,Automatic
11346,Mitsubishi,2007,2007 Mitsubishi Lancer 2.0 DI-D Inform specs,https://www.cars-data.com/en/mitsubishi-lancer-2-0-di-d-inform-specs/26630/tech,Diesel,Manual
11347,Mitsubishi,2007,2007 Mitsubishi Lancer 2.0 DI-D Invite specs,https://www.cars-data.com/en/mitsubishi-lancer-2-0-di-d-invite-specs/26632/tech,Diesel,Manual
11348,Mitsubishi,2007,2007 Mitsubishi Lancer 2.0 DI-D Intense specs,https://www.cars-data.com/en/mitsubishi-lancer-2-0-di-d-intense-specs/26634/tech,Diesel,Manual
11349,Mitsubishi,2007,2007 Mitsubishi Lancer 2.0 DI-D Instyle specs,https://www.cars-data.com/en/mitsubishi-lancer-2-0-di-d-instyle-specs/26637/tech,Diesel,Manual
11350,Mitsubishi,2003,2003 Mitsubishi Lancer 1.6 Comfort specs,https://www.cars-data.com/en/mitsubishi-lancer-1-6-comfort-specs/26611/tech,Petrol,Manual
11351,Mitsubishi,1996,1996 Mitsubishi Lancer 1.3 GLi specs,https://www.cars-data.com/en/mitsubishi-lancer-1-3-gli-specs/26608/tech,Petrol,Manual
11352,Mitsubishi,1996,1996 Mitsubishi Lancer 1.3 GLXi specs,https://www.cars-data.com/en/mitsubishi-lancer-1-3-glxi-specs/26609/tech,Petrol,Manual
11353,Mitsubishi,1996,1996 Mitsubishi Lancer 1.3 GLXi specs,https://www.cars-data.com/en/mitsubishi-lancer-1-3-glxi-specs/26610/tech,Petrol,Automatic
11354,Mitsubishi,1976,1976 Mitsubishi Celeste 1600 ST specs,https://www.cars-data.com/en/mitsubishi-celeste-1600-st-specs/73925/tech,Petrol,Manual
11355,Mitsubishi,1976,1976 Mitsubishi Celeste 2000 GT specs,https://www.cars-data.com/en/mitsubishi-celeste-2000-gt-specs/73926/tech,Petrol,Manual
11356,Morgan,2019,2019 Morgan Plus Six specs,https://www.cars-data.com/en/morgan-plus-six-specs/130411/tech,Petrol,Automatic
11357,Morgan,2012,2012 Morgan 3 Wheeler Standard specs,https://www.cars-data.com/en/morgan-3-wheeler-standard-specs/62970/tech,Petrol,Manual
11358,Morgan,2012,2012 Morgan Aero Coupe specs,https://www.cars-data.com/en/morgan-aero-coupe-specs/62971/tech,Petrol,Automatic
11359,Morgan,2012,2012 Morgan Aero Coupe specs,https://www.cars-data.com/en/morgan-aero-coupe-specs/62972/tech,Petrol,Manual
11360,Morgan,2010,2010 Morgan Aero Supersports specs,https://www.cars-data.com/en/morgan-aero-supersports-specs/26913/tech,Petrol,Automatic
11361,Morgan,2010,2010 Morgan Aero Supersports specs,https://www.cars-data.com/en/morgan-aero-supersports-specs/26912/tech,Petrol,Manual
11362,Morgan,2004,2004 Morgan Roadster specs,https://www.cars-data.com/en/morgan-roadster-specs/26918/tech,Petrol,Manual
11363,Morgan,2006,2006 Morgan Aero 8 specs,https://www.cars-data.com/en/morgan-aero-8-specs/26909/tech,Petrol,Manual
11364,Morgan,2001,2001 Morgan Aero 8 specs,https://www.cars-data.com/en/morgan-aero-8-specs/26907/tech,Petrol,Manual
11365,Morgan,2012,2012 Morgan Plus 8 specs,https://www.cars-data.com/en/morgan-plus-8-specs/73930/tech,Petrol,Automatic
11366,Morgan,2012,2012 Morgan Plus 8 specs,https://www.cars-data.com/en/morgan-plus-8-specs/73931/tech,Petrol,Manual
11367,Morgan,1989,1989 Morgan Plus 8 3.9 specs,https://www.cars-data.com/en/morgan-plus-8-3-9-specs/73927/tech,Petrol,Manual
11368,Morgan,2005,2005 Morgan Plus 4 2-seater specs,https://www.cars-data.com/en/morgan-plus-4-2-seater-specs/26916/tech,Petrol,Manual
11369,Morgan,1988,1988 Morgan Plus 4 2-seater specs,https://www.cars-data.com/en/morgan-plus-4-2-seater-specs/26914/tech,Petrol,Manual
11370,Morgan,1988,1988 Morgan Plus 4 4-seater specs,https://www.cars-data.com/en/morgan-plus-4-4-seater-specs/26915/tech,Petrol,Manual
11371,Morris,1981,1981 Morris Ital 1300 HLS specs,https://www.cars-data.com/en/morris-ital-1300-hls-specs/59819/tech,Petrol,Manual
11372,Morris,1981,1981 Morris Ital 1700 HLS specs,https://www.cars-data.com/en/morris-ital-1700-hls-specs/59820/tech,Petrol,Manual
11373,Morris,1979,1979 Morris Marina 1300 L specs,https://www.cars-data.com/en/morris-marina-1300-l-specs/59821/tech,Petrol,Manual
11374,Morris,1979,1979 Morris Marina 1300 L specs,https://www.cars-data.com/en/morris-marina-1300-l-specs/59822/tech,Petrol,Manual
11375,Morris,1979,1979 Morris Marina 1300 HL specs,https://www.cars-data.com/en/morris-marina-1300-hl-specs/59823/tech,Petrol,Manual
11376,Morris,1979,1979 Morris Marina 1700 HL specs,https://www.cars-data.com/en/morris-marina-1700-hl-specs/59824/tech,Petrol,Manual
11377,Nissan,2018,2018 Nissan NV300 L1H1 2700 1.6 DCi 95 Acenta specs,https://www.cars-data.com/en/nissan-nv300-l1h1-2700-1-6-dci-95-acenta-specs/82830/tech,Diesel,Manual
11378,Nissan,2018,2018 Nissan NV300 L1H1 2700 1.6 DCi 95 Optima specs,https://www.cars-data.com/en/nissan-nv300-l1h1-2700-1-6-dci-95-optima-specs/82831/tech,Diesel,Manual
11379,Nissan,2018,2018 Nissan NV300 L1H1 2700 1.6 DCi 125 Acenta specs,https://www.cars-data.com/en/nissan-nv300-l1h1-2700-1-6-dci-125-acenta-specs/82832/tech,Diesel,Manual
11380,Nissan,2018,2018 Nissan NV300 L1H1 2700 1.6 DCi 125 Optima specs,https://www.cars-data.com/en/nissan-nv300-l1h1-2700-1-6-dci-125-optima-specs/82833/tech,Diesel,Manual
